Vehicle,Station ID,Arrival,Departure
0,Depot,2022-10-31 00:44:58,2022-10-31 00:44:58
0,2,2022-10-31 01:00:00,2022-10-31 01:20:00
0,4,2022-10-31 01:39:14,2022-10-31 01:59:14
0,3,2022-10-31 02:31:40,2022-10-31 02:51:40
0,0,2022-10-31 02:53:05,2022-10-31 03:13:05
0,7,2022-10-31 03:16:08,2022-10-31 03:36:08
0,16,2022-10-31 03:38:07,2022-10-31 03:58:07
0,1,2022-10-31 04:01:53,2022-10-31 04:21:53
0,11,2022-10-31 04:27:06,2022-10-31 04:47:06
0,10,2022-10-31 04:54:11,2022-10-31 05:14:11
0,14,2022-10-31 05:19:48,2022-10-31 05:39:48
0,18,2022-10-31 05:44:38,2022-10-31 06:04:38
0,8,2022-10-31 06:11:20,2022-10-31 06:31:20
0,20,2022-10-31 06:35:52,2022-10-31 06:55:52
0,12,2022-10-31 07:01:43,2022-10-31 07:21:43
0,13,2022-10-31 07:27:23,2022-10-31 07:47:23
0,19,2022-10-31 07:51:32,2022-10-31 08:11:32
0,9,2022-10-31 08:20:59,2022-10-31 08:40:59
0,5,2022-10-31 09:07:23,2022-10-31 09:27:23
0,Depot,2022-10-31 09:39:24,2022-10-31 09:39:24
1,Depot,2022-10-31 00:51:34,2022-10-31 00:51:34
1,17,2022-10-31 01:00:00,2022-10-31 01:20:00
1,6,2022-10-31 01:20:32,2022-10-31 01:40:32
1,15,2022-10-31 01:43:55,2022-10-31 02:03:55
1,Depot,2022-10-31 02:08:34,2022-10-31 02:08:34
